,TS,Algo,Graph,NThread,Dur
737,2016-12-11_181432,ppfTTAS_Greedy,wikipedia,240,3.275609
738,2016-12-11_181432,ppfTTAS_Greedy,wikipedia,240,3.365081
739,2016-12-11_181432,ppfTTAS_Greedy,wikipedia,240,3.782837
740,2016-12-11_181432,ppfTTAS_Greedy,wikipedia,250,3.319319
741,2016-12-11_181432,ppfTTAS_Greedy,wikipedia,250,3.240191
742,2016-12-11_181432,ppfTTAS_Greedy,wikipedia,250,3.19841
743,2016-12-11_181432,ppfTTAS_Greedy,wikipedia,250,3.169013
744,2016-12-11_181432,ppfTTAS_Greedy,wikipedia,250,3.283919
745,2016-12-11_181432,ppfTTAS_Greedy,wikipedia,250,3.223175
746,2016-12-11_181432,ppfTTAS_Greedy,wikipedia,250,3.485174
747,2016-12-11_181432,ppfTTAS_Greedy,wikipedia,250,3.259933
748,2016-12-11_181432,ppfTTAS_Greedy,wikipedia,250,3.296422
749,2016-12-11_181432,ppfTTAS_Greedy,wikipedia,250,3.36247
750,2016-12-11_181432,ppfTTAS_Greedy,wikipedia,250,3.346502
751,2016-12-11_181432,ppfTTAS_Greedy,wikipedia,250,3.250353
752,2016-12-11_181432,ppfTTAS_Greedy,wikipedia,250,3.247656
753,2016-12-11_181432,ppfTTAS_Greedy,wikipedia,250,3.158458
754,2016-12-11_181432,ppfTTAS_Greedy,wikipedia,250,3.21714
755,2016-12-11_181432,ppfTTAS_Greedy,wikipedia,250,3.27828
756,2016-12-11_181432,ppfTTAS_Greedy,wikipedia,250,3.305465
757,2016-12-11_181432,ppfTTAS_Greedy,wikipedia,250,3.426718
758,2016-12-11_181432,ppfTTAS_Greedy,wikipedia,250,3.154907
759,2016-12-11_181432,ppfTTAS_Greedy,wikipedia,250,3.247377
760,2016-12-11_181432,ppfTTAS_Greedy,wikipedia,250,3.184418
761,2016-12-11_181432,ppfTTAS_Greedy,wikipedia,250,3.364808
762,2016-12-11_181432,ppfTTAS_Greedy,wikipedia,250,3.303592
763,2016-12-11_181432,ppfTTAS_Greedy,wikipedia,250,3.231656
764,2016-12-11_181432,ppfTTAS_Greedy,wikipedia,250,3.262371
765,2016-12-11_181432,ppfTTAS_Greedy,wikipedia,250,3.199046
766,2016-12-11_181432,ppfTTAS_Greedy,wikipedia,250,3.426724
767,2016-12-11_181432,ppfTTAS_Greedy,wikipedia,250,3.39751
768,2016-12-11_181432,ppfTTAS_Greedy,wikipedia,250,3.316311
769,2016-12-11_181432,ppfTTAS_Greedy,wikipedia,250,3.302495
770,2016-12-11_160032,ppfTTAS_KS,wikipedia,10,69.46587
771,2016-12-11_160032,ppfTTAS_KS,wikipedia,10,64.27711
772,2016-12-11_160032,ppfTTAS_KS,wikipedia,10,63.131589
773,2016-12-11_160032,ppfTTAS_KS,wikipedia,10,73.443595
774,2016-12-11_160032,ppfTTAS_KS,wikipedia,10,67.026423
775,2016-12-11_160032,ppfTTAS_KS,wikipedia,10,69.043065
776,2016-12-11_160032,ppfTTAS_KS,wikipedia,10,65.302219
777,2016-12-11_160032,ppfTTAS_KS,wikipedia,10,59.169062
778,2016-12-11_160032,ppfTTAS_KS,wikipedia,10,62.781315
779,2016-12-11_160032,ppfTTAS_KS,wikipedia,10,68.843387
780,2016-12-11_160032,ppfTTAS_KS,wikipedia,10,64.975588
781,2016-12-11_160032,ppfTTAS_KS,wikipedia,10,60.253153
782,2016-12-11_160032,ppfTTAS_KS,wikipedia,10,64.280953
783,2016-12-11_160032,ppfTTAS_KS,wikipedia,10,60.389819
784,2016-12-11_160032,ppfTTAS_KS,wikipedia,10,61.794287
785,2016-12-11_160032,ppfTTAS_KS,wikipedia,10,61.155766
786,2016-12-11_160032,ppfTTAS_KS,wikipedia,10,64.035339
787,2016-12-11_160032,ppfTTAS_KS,wikipedia,10,64.832167
788,2016-12-11_160032,ppfTTAS_KS,wikipedia,10,67.379887
789,2016-12-11_160032,ppfTTAS_KS,wikipedia,10,62.596649
790,2016-12-11_160032,ppfTTAS_KS,wikipedia,10,68.862227
791,2016-12-11_160032,ppfTTAS_KS,wikipedia,10,63.089627
792,2016-12-11_160032,ppfTTAS_KS,wikipedia,10,61.016585
793,2016-12-11_160032,ppfTTAS_KS,wikipedia,10,62.029225
794,2016-12-11_160032,ppfTTAS_KS,wikipedia,10,64.257485
795,2016-12-11_160032,ppfTTAS_KS,wikipedia,10,64.876875
796,2016-12-11_160032,ppfTTAS_KS,wikipedia,10,64.718971
797,2016-12-11_160032,ppfTTAS_KS,wikipedia,10,63.871096
798,2016-12-11_160032,ppfTTAS_KS,wikipedia,10,66.490741
799,2016-12-11_160032,ppfTTAS_KS,wikipedia,10,61.332738
800,2016-12-11_160032,ppfTTAS_KS,wikipedia,20,33.796038
801,2016-12-11_160032,ppfTTAS_KS,wikipedia,20,35.322078
802,2016-12-11_160032,ppfTTAS_KS,wikipedia,20,33.77144
803,2016-12-11_160032,ppfTTAS_KS,wikipedia,20,29.739949
804,2016-12-11_160032,ppfTTAS_KS,wikipedia,20,31.556706
805,2016-12-11_160032,ppfTTAS_KS,wikipedia,20,30.178942
806,2016-12-11_160032,ppfTTAS_KS,wikipedia,20,32.004251
807,2016-12-11_160032,ppfTTAS_KS,wikipedia,20,32.454217
808,2016-12-11_160032,ppfTTAS_KS,wikipedia,20,33.020121
809,2016-12-11_160032,ppfTTAS_KS,wikipedia,20,31.034277
810,2016-12-11_160032,ppfTTAS_KS,wikipedia,20,31.710805
811,2016-12-11_160032,ppfTTAS_KS,wikipedia,20,33.57238
812,2016-12-11_160032,ppfTTAS_KS,wikipedia,20,33.634679
813,2016-12-11_160032,ppfTTAS_KS,wikipedia,20,36.377714
814,2016-12-11_160032,ppfTTAS_KS,wikipedia,20,34.58008
815,2016-12-11_160032,ppfTTAS_KS,wikipedia,20,34.815611
816,2016-12-11_160032,ppfTTAS_KS,wikipedia,20,35.359076
817,2016-12-11_160032,ppfTTAS_KS,wikipedia,20,32.257772
818,2016-12-11_160032,ppfTTAS_KS,wikipedia,20,32.797041
819,2016-12-11_160032,ppfTTAS_KS,wikipedia,20,31.998201
820,2016-12-11_160032,ppfTTAS_KS,wikipedia,20,33.582129
821,2016-12-11_160032,ppfTTAS_KS,wikipedia,20,35.54433
822,2016-12-11_160032,ppfTTAS_KS,wikipedia,20,32.476625
823,2016-12-11_160032,ppfTTAS_KS,wikipedia,20,33.363284
824,2016-12-11_160032,ppfTTAS_KS,wikipedia,20,35.235652
825,2016-12-11_160032,ppfTTAS_KS,wikipedia,20,30.893888
826,2016-12-11_160032,ppfTTAS_KS,wikipedia,20,34.905377
827,2016-12-11_160032,ppfTTAS_KS,wikipedia,20,33.993864
828,2016-12-11_160032,ppfTTAS_KS,wikipedia,20,34.25795
829,2016-12-11_160032,ppfTTAS_KS,wikipedia,20,33.162382
830,2016-12-11_160032,ppfTTAS_KS,wikipedia,30,19.818608
831,2016-12-11_160032,ppfTTAS_KS,wikipedia,30,19.711626
832,2016-12-11_160032,ppfTTAS_KS,wikipedia,30,17.980164
833,2016-12-11_160032,ppfTTAS_KS,wikipedia,30,19.902527
834,2016-12-11_160032,ppfTTAS_KS,wikipedia,30,18.387601
835,2016-12-11_160032,ppfTTAS_KS,wikipedia,30,21.889448
836,2016-12-11_160032,ppfTTAS_KS,wikipedia,30,18.972906
837,2016-12-11_160032,ppfTTAS_KS,wikipedia,30,19.814014
838,2016-12-11_160032,ppfTTAS_KS,wikipedia,30,19.226625
839,2016-12-11_160032,ppfTTAS_KS,wikipedia,30,20.550625
840,2016-12-11_160032,ppfTTAS_KS,wikipedia,30,21.833637
841,2016-12-11_160032,ppfTTAS_KS,wikipedia,30,21.958429
842,2016-12-11_160032,ppfTTAS_KS,wikipedia,30,20.380743
843,2016-12-11_160032,ppfTTAS_KS,wikipedia,30,21.416744
844,2016-12-11_160032,ppfTTAS_KS,wikipedia,30,20.137751
845,2016-12-11_160032,ppfTTAS_KS,wikipedia,30,21.43232
846,2016-12-11_160032,ppfTTAS_KS,wikipedia,30,20.746816
847,2016-12-11_160032,ppfTTAS_KS,wikipedia,30,21.085104
848,2016-12-11_160032,ppfTTAS_KS,wikipedia,30,20.803272
849,2016-12-11_160032,ppfTTAS_KS,wikipedia,30,21.499272
850,2016-12-11_160032,ppfTTAS_KS,wikipedia,30,20.927968
851,2016-12-11_160032,ppfTTAS_KS,wikipedia,30,20.837195
852,2016-12-11_160032,ppfTTAS_KS,wikipedia,30,21.048946
853,2016-12-11_160032,ppfTTAS_KS,wikipedia,30,18.746568
854,2016-12-11_160032,ppfTTAS_KS,wikipedia,30,21.362501
855,2016-12-11_160032,ppfTTAS_KS,wikipedia,30,19.36432
856,2016-12-11_160032,ppfTTAS_KS,wikipedia,30,20.092677
857,2016-12-11_160032,ppfTTAS_KS,wikipedia,30,22.207605
858,2016-12-11_160032,ppfTTAS_KS,wikipedia,30,19.711166
859,2016-12-11_160032,ppfTTAS_KS,wikipedia,30,20.536589
860,2016-12-11_160032,ppfTTAS_KS,wikipedia,40,15.044943
861,2016-12-11_160032,ppfTTAS_KS,wikipedia,40,15.13448
862,2016-12-11_160032,ppfTTAS_KS,wikipedia,40,15.345347
863,2016-12-11_160032,ppfTTAS_KS,wikipedia,40,14.306591
864,2016-12-11_160032,ppfTTAS_KS,wikipedia,40,15.232544
865,2016-12-11_160032,ppfTTAS_KS,wikipedia,40,14.314679
866,2016-12-11_160032,ppfTTAS_KS,wikipedia,40,14.895387
867,2016-12-11_160032,ppfTTAS_KS,wikipedia,40,14.409728
868,2016-12-11_160032,ppfTTAS_KS,wikipedia,40,14.033403
869,2016-12-11_160032,ppfTTAS_KS,wikipedia,40,15.914498
870,2016-12-11_160032,ppfTTAS_KS,wikipedia,40,14.104046
871,2016-12-11_160032,ppfTTAS_KS,wikipedia,40,15.476014
872,2016-12-11_160032,ppfTTAS_KS,wikipedia,40,15.201432
873,2016-12-11_160032,ppfTTAS_KS,wikipedia,40,15.755376
874,2016-12-11_160032,ppfTTAS_KS,wikipedia,40,15.520363
875,2016-12-11_160032,ppfTTAS_KS,wikipedia,40,16.672245
876,2016-12-11_160032,ppfTTAS_KS,wikipedia,40,13.726177
877,2016-12-11_160032,ppfTTAS_KS,wikipedia,40,14.62368
878,2016-12-11_160032,ppfTTAS_KS,wikipedia,40,15.083623
879,2016-12-11_160032,ppfTTAS_KS,wikipedia,40,16.130237
880,2016-12-11_160032,ppfTTAS_KS,wikipedia,40,14.209402
881,2016-12-11_160032,ppfTTAS_KS,wikipedia,40,16.013502
882,2016-12-11_160032,ppfTTAS_KS,wikipedia,40,14.746741
883,2016-12-11_160032,ppfTTAS_KS,wikipedia,40,13.831791
884,2016-12-11_160032,ppfTTAS_KS,wikipedia,40,14.453855
885,2016-12-11_160032,ppfTTAS_KS,wikipedia,40,14.59637
886,2016-12-11_160032,ppfTTAS_KS,wikipedia,40,14.046644
887,2016-12-11_160032,ppfTTAS_KS,wikipedia,40,15.436646
888,2016-12-11_160032,ppfTTAS_KS,wikipedia,40,16.447041
889,2016-12-11_160032,ppfTTAS_KS,wikipedia,40,14.226868
890,2016-12-11_160032,ppfTTAS_KS,wikipedia,50,14.400585
891,2016-12-11_160032,ppfTTAS_KS,wikipedia,50,12.81726
892,2016-12-11_160032,ppfTTAS_KS,wikipedia,50,13.890919
893,2016-12-11_160032,ppfTTAS_KS,wikipedia,50,14.674828
894,2016-12-11_160032,ppfTTAS_KS,wikipedia,50,15.479903
895,2016-12-11_160032,ppfTTAS_KS,wikipedia,50,14.600963
896,2016-12-11_160032,ppfTTAS_KS,wikipedia,50,14.715318
897,2016-12-11_160032,ppfTTAS_KS,wikipedia,50,15.560003
898,2016-12-11_160032,ppfTTAS_KS,wikipedia,50,14.015557
899,2016-12-11_160032,ppfTTAS_KS,wikipedia,50,14.262587
900,2016-12-11_160032,ppfTTAS_KS,wikipedia,50,14.134119
901,2016-12-11_160032,ppfTTAS_KS,wikipedia,50,14.22466
902,2016-12-11_160032,ppfTTAS_KS,wikipedia,50,15.102658
903,2016-12-11_160032,ppfTTAS_KS,wikipedia,50,14.071426
904,2016-12-11_160032,ppfTTAS_KS,wikipedia,50,15.270784
905,2016-12-11_160032,ppfTTAS_KS,wikipedia,50,14.367438
906,2016-12-11_160032,ppfTTAS_KS,wikipedia,50,13.981593
907,2016-12-11_160032,ppfTTAS_KS,wikipedia,50,13.490947
908,2016-12-11_160032,ppfTTAS_KS,wikipedia,50,13.698554
909,2016-12-11_160032,ppfTTAS_KS,wikipedia,50,14.216786
910,2016-12-11_160032,ppfTTAS_KS,wikipedia,50,14.899423
911,2016-12-11_160032,ppfTTAS_KS,wikipedia,50,15.816157
912,2016-12-11_160032,ppfTTAS_KS,wikipedia,50,15.221787
913,2016-12-11_160032,ppfTTAS_KS,wikipedia,50,13.479487
914,2016-12-11_160032,ppfTTAS_KS,wikipedia,50,14.266541
915,2016-12-11_160032,ppfTTAS_KS,wikipedia,50,14.715091
916,2016-12-11_160032,ppfTTAS_KS,wikipedia,50,14.549338
917,2016-12-11_160032,ppfTTAS_KS,wikipedia,50,15.30112
918,2016-12-11_160032,ppfTTAS_KS,wikipedia,50,16.810464
919,2016-12-11_160032,ppfTTAS_KS,wikipedia,50,15.042435
920,2016-12-11_160032,ppfTTAS_KS,wikipedia,60,9.58127
921,2016-12-11_160032,ppfTTAS_KS,wikipedia,60,10.959357
922,2016-12-11_160032,ppfTTAS_KS,wikipedia,60,10.248473
923,2016-12-11_160032,ppfTTAS_KS,wikipedia,60,10.764698
924,2016-12-11_160032,ppfTTAS_KS,wikipedia,60,9.555626
925,2016-12-11_160032,ppfTTAS_KS,wikipedia,60,10.159115
926,2016-12-11_160032,ppfTTAS_KS,wikipedia,60,11.935035
927,2016-12-11_160032,ppfTTAS_KS,wikipedia,60,11.133655
928,2016-12-11_160032,ppfTTAS_KS,wikipedia,60,10.747186
929,2016-12-11_160032,ppfTTAS_KS,wikipedia,60,10.941906
930,2016-12-11_160032,ppfTTAS_KS,wikipedia,60,9.564892
931,2016-12-11_160032,ppfTTAS_KS,wikipedia,60,11.819056
932,2016-12-11_160032,ppfTTAS_KS,wikipedia,60,10.650478
933,2016-12-11_160032,ppfTTAS_KS,wikipedia,60,9.843233
934,2016-12-11_160032,ppfTTAS_KS,wikipedia,60,11.16322
935,2016-12-11_160032,ppfTTAS_KS,wikipedia,60,10.448932
936,2016-12-11_160032,ppfTTAS_KS,wikipedia,60,10.098568
937,2016-12-11_160032,ppfTTAS_KS,wikipedia,60,9.770576
938,2016-12-11_160032,ppfTTAS_KS,wikipedia,60,10.423093
939,2016-12-11_160032,ppfTTAS_KS,wikipedia,60,10.60329
940,2016-12-11_160032,ppfTTAS_KS,wikipedia,60,10.049592
941,2016-12-11_160032,ppfTTAS_KS,wikipedia,60,10.267306
942,2016-12-11_160032,ppfTTAS_KS,wikipedia,60,11.163117
943,2016-12-11_160032,ppfTTAS_KS,wikipedia,60,9.940345
944,2016-12-11_160032,ppfTTAS_KS,wikipedia,60,9.971455
945,2016-12-11_160032,ppfTTAS_KS,wikipedia,60,10.527067
946,2016-12-11_160032,ppfTTAS_KS,wikipedia,60,10.981704
947,2016-12-11_160032,ppfTTAS_KS,wikipedia,60,8.871793
948,2016-12-11_160032,ppfTTAS_KS,wikipedia,60,10.528919
949,2016-12-11_160032,ppfTTAS_KS,wikipedia,60,9.73151
950,2016-12-11_160032,ppfTTAS_KS,wikipedia,70,10.107926
951,2016-12-11_160032,ppfTTAS_KS,wikipedia,70,9.37831
952,2016-12-11_160032,ppfTTAS_KS,wikipedia,70,10.870884
953,2016-12-11_160032,ppfTTAS_KS,wikipedia,70,10.635189
954,2016-12-11_160032,ppfTTAS_KS,wikipedia,70,9.601679
955,2016-12-11_160032,ppfTTAS_KS,wikipedia,70,10.281063
956,2016-12-11_160032,ppfTTAS_KS,wikipedia,70,10.366227
957,2016-12-11_160032,ppfTTAS_KS,wikipedia,70,10.234397
958,2016-12-11_160032,ppfTTAS_KS,wikipedia,70,11.176445
959,2016-12-11_160032,ppfTTAS_KS,wikipedia,70,9.910728
960,2016-12-11_160032,ppfTTAS_KS,wikipedia,70,10.541713
961,2016-12-11_160032,ppfTTAS_KS,wikipedia,70,10.812741
962,2016-12-11_160032,ppfTTAS_KS,wikipedia,70,10.281777
963,2016-12-11_160032,ppfTTAS_KS,wikipedia,70,9.579043
964,2016-12-11_160032,ppfTTAS_KS,wikipedia,70,10.826633
965,2016-12-11_160032,ppfTTAS_KS,wikipedia,70,10.136258
966,2016-12-11_160032,ppfTTAS_KS,wikipedia,70,9.940104
967,2016-12-11_160032,ppfTTAS_KS,wikipedia,70,11.241937
968,2016-12-11_160032,ppfTTAS_KS,wikipedia,70,10.848935
969,2016-12-11_160032,ppfTTAS_KS,wikipedia,70,10.375493
970,2016-12-11_160032,ppfTTAS_KS,wikipedia,70,10.224499
971,2016-12-11_160032,ppfTTAS_KS,wikipedia,70,10.459027
972,2016-12-11_160032,ppfTTAS_KS,wikipedia,70,10.325827
973,2016-12-11_160032,ppfTTAS_KS,wikipedia,70,11.011656
974,2016-12-11_160032,ppfTTAS_KS,wikipedia,70,11.790271
975,2016-12-11_160032,ppfTTAS_KS,wikipedia,70,10.288967
976,2016-12-11_160032,ppfTTAS_KS,wikipedia,70,10.401369
977,2016-12-11_160032,ppfTTAS_KS,wikipedia,70,10.308204
978,2016-12-11_160032,ppfTTAS_KS,wikipedia,70,10.201967
979,2016-12-11_160032,ppfTTAS_KS,wikipedia,70,10.382362
980,2016-12-11_160032,ppfTTAS_KS,wikipedia,80,8.619649
981,2016-12-11_160032,ppfTTAS_KS,wikipedia,80,7.393674
982,2016-12-11_160032,ppfTTAS_KS,wikipedia,80,8.058612
983,2016-12-11_160032,ppfTTAS_KS,wikipedia,80,7.880391
984,2016-12-11_160032,ppfTTAS_KS,wikipedia,80,7.933094
985,2016-12-11_160032,ppfTTAS_KS,wikipedia,80,8.456709
986,2016-12-11_160032,ppfTTAS_KS,wikipedia,80,7.896351
987,2016-12-11_160032,ppfTTAS_KS,wikipedia,80,9.149237
988,2016-12-11_160032,ppfTTAS_KS,wikipedia,80,8.884076
989,2016-12-11_160032,ppfTTAS_KS,wikipedia,80,10.010861
990,2016-12-11_160032,ppfTTAS_KS,wikipedia,80,8.807409
991,2016-12-11_160032,ppfTTAS_KS,wikipedia,80,8.560978
992,2016-12-11_160032,ppfTTAS_KS,wikipedia,80,7.690632
993,2016-12-11_160032,ppfTTAS_KS,wikipedia,80,8.650574
994,2016-12-11_160032,ppfTTAS_KS,wikipedia,80,8.901841
995,2016-12-11_160032,ppfTTAS_KS,wikipedia,80,8.30534
996,2016-12-11_160032,ppfTTAS_KS,wikipedia,80,7.399046
997,2016-12-11_160032,ppfTTAS_KS,wikipedia,80,8.755147
998,2016-12-11_160032,ppfTTAS_KS,wikipedia,80,7.558757
999,2016-12-11_160032,ppfTTAS_KS,wikipedia,80,8.263553
1000,2016-12-11_160032,ppfTTAS_KS,wikipedia,80,7.673311
1001,2016-12-11_160032,ppfTTAS_KS,wikipedia,80,7.698301
1002,2016-12-11_160032,ppfTTAS_KS,wikipedia,80,8.979425
1003,2016-12-11_160032,ppfTTAS_KS,wikipedia,80,8.777965
1004,2016-12-11_160032,ppfTTAS_KS,wikipedia,80,8.962246
1005,2016-12-11_160032,ppfTTAS_KS,wikipedia,80,7.140712
1006,2016-12-11_160032,ppfTTAS_KS,wikipedia,80,9.703685
1007,2016-12-11_160032,ppfTTAS_KS,wikipedia,80,8.270185
1008,2016-12-11_160032,ppfTTAS_KS,wikipedia,80,9.696089
1009,2016-12-11_160032,ppfTTAS_KS,wikipedia,80,7.893758
1010,2016-12-11_160032,ppfTTAS_KS,wikipedia,90,7.514179
1011,2016-12-11_160032,ppfTTAS_KS,wikipedia,90,8.182285
1012,2016-12-11_160032,ppfTTAS_KS,wikipedia,90,7.428758
1013,2016-12-11_160032,ppfTTAS_KS,wikipedia,90,7.222865
1014,2016-12-11_160032,ppfTTAS_KS,wikipedia,90,7.512395
1015,2016-12-11_160032,ppfTTAS_KS,wikipedia,90,7.151458
1016,2016-12-11_160032,ppfTTAS_KS,wikipedia,90,8.258461
1017,2016-12-11_160032,ppfTTAS_KS,wikipedia,90,7.899369
1018,2016-12-11_160032,ppfTTAS_KS,wikipedia,90,7.320068
1019,2016-12-11_160032,ppfTTAS_KS,wikipedia,90,7.936873
1020,2016-12-11_160032,ppfTTAS_KS,wikipedia,90,7.533612
1021,2016-12-11_160032,ppfTTAS_KS,wikipedia,90,8.161799
1022,2016-12-11_160032,ppfTTAS_KS,wikipedia,90,6.391811
1023,2016-12-11_160032,ppfTTAS_KS,wikipedia,90,7.215875
1024,2016-12-11_160032,ppfTTAS_KS,wikipedia,90,7.579729
1025,2016-12-11_160032,ppfTTAS_KS,wikipedia,90,6.888013
1026,2016-12-11_160032,ppfTTAS_KS,wikipedia,90,7.584502
1027,2016-12-11_160032,ppfTTAS_KS,wikipedia,90,7.391688
1028,2016-12-11_160032,ppfTTAS_KS,wikipedia,90,7.079219
1029,2016-12-11_160032,ppfTTAS_KS,wikipedia,90,7.290459
1030,2016-12-11_160032,ppfTTAS_KS,wikipedia,90,8.273535
1031,2016-12-11_160032,ppfTTAS_KS,wikipedia,90,7.214527
1032,2016-12-11_160032,ppfTTAS_KS,wikipedia,90,7.079376
1033,2016-12-11_160032,ppfTTAS_KS,wikipedia,90,7.06581
1034,2016-12-11_160032,ppfTTAS_KS,wikipedia,90,7.0516
1035,2016-12-11_160032,ppfTTAS_KS,wikipedia,90,7.822109
1036,2016-12-11_160032,ppfTTAS_KS,wikipedia,90,7.946324
1037,2016-12-11_160032,ppfTTAS_KS,wikipedia,90,6.627824
1038,2016-12-11_160032,ppfTTAS_KS,wikipedia,90,7.618565
1039,2016-12-11_160032,ppfTTAS_KS,wikipedia,90,7.976199
1040,2016-12-11_160032,ppfTTAS_KS,wikipedia,100,6.180492
1041,2016-12-11_160032,ppfTTAS_KS,wikipedia,100,5.833413
1042,2016-12-11_160032,ppfTTAS_KS,wikipedia,100,6.340048
1043,2016-12-11_160032,ppfTTAS_KS,wikipedia,100,6.272604
1044,2016-12-11_160032,ppfTTAS_KS,wikipedia,100,6.126498
1045,2016-12-11_160032,ppfTTAS_KS,wikipedia,100,5.900701
1046,2016-12-11_160032,ppfTTAS_KS,wikipedia,100,6.234766
1047,2016-12-11_160032,ppfTTAS_KS,wikipedia,100,6.370769
1048,2016-12-11_160032,ppfTTAS_KS,wikipedia,100,5.877818
1049,2016-12-11_160032,ppfTTAS_KS,wikipedia,100,6.75909
1050,2016-12-11_160032,ppfTTAS_KS,wikipedia,100,5.745325
1051,2016-12-11_160032,ppfTTAS_KS,wikipedia,100,6.321364
1052,2016-12-11_160032,ppfTTAS_KS,wikipedia,100,5.53299
1053,2016-12-11_160032,ppfTTAS_KS,wikipedia,100,5.712989
1054,2016-12-11_160032,ppfTTAS_KS,wikipedia,100,6.624367
1055,2016-12-11_160032,ppfTTAS_KS,wikipedia,100,6.220636
1056,2016-12-11_160032,ppfTTAS_KS,wikipedia,100,5.697479
1057,2016-12-11_160032,ppfTTAS_KS,wikipedia,100,6.131206
1058,2016-12-11_160032,ppfTTAS_KS,wikipedia,100,6.536494
1059,2016-12-11_160032,ppfTTAS_KS,wikipedia,100,6.381982
1060,2016-12-11_160032,ppfTTAS_KS,wikipedia,100,5.705947
1061,2016-12-11_160032,ppfTTAS_KS,wikipedia,100,6.302017
1062,2016-12-11_160032,ppfTTAS_KS,wikipedia,100,5.988015
1063,2016-12-11_160032,ppfTTAS_KS,wikipedia,100,6.566557
1064,2016-12-11_160032,ppfTTAS_KS,wikipedia,100,6.119179
1065,2016-12-11_160032,ppfTTAS_KS,wikipedia,100,6.099538
1066,2016-12-11_160032,ppfTTAS_KS,wikipedia,100,6.608097
1067,2016-12-11_160032,ppfTTAS_KS,wikipedia,100,5.950583
1068,2016-12-11_160032,ppfTTAS_KS,wikipedia,100,6.150309
1069,2016-12-11_160032,ppfTTAS_KS,wikipedia,100,6.192403
1070,2016-12-11_160032,ppfTTAS_KS,wikipedia,110,5.552443
1071,2016-12-11_160032,ppfTTAS_KS,wikipedia,110,6.313289
1072,2016-12-11_160032,ppfTTAS_KS,wikipedia,110,6.175405
1073,2016-12-11_160032,ppfTTAS_KS,wikipedia,110,6.212424
1074,2016-12-11_160032,ppfTTAS_KS,wikipedia,110,6.614433
1075,2016-12-11_160032,ppfTTAS_KS,wikipedia,110,6.5607
1076,2016-12-11_160032,ppfTTAS_KS,wikipedia,110,6.49267
1077,2016-12-11_160032,ppfTTAS_KS,wikipedia,110,6.538958
1078,2016-12-11_160032,ppfTTAS_KS,wikipedia,110,6.112772
1079,2016-12-11_160032,ppfTTAS_KS,wikipedia,110,6.353864
1080,2016-12-11_160032,ppfTTAS_KS,wikipedia,110,5.670455
1081,2016-12-11_160032,ppfTTAS_KS,wikipedia,110,5.936346
1082,2016-12-11_160032,ppfTTAS_KS,wikipedia,110,6.080869
1083,2016-12-11_160032,ppfTTAS_KS,wikipedia,110,5.837712
1084,2016-12-11_160032,ppfTTAS_KS,wikipedia,110,6.189899
1085,2016-12-11_160032,ppfTTAS_KS,wikipedia,110,6.920573
1086,2016-12-11_160032,ppfTTAS_KS,wikipedia,110,5.963905
1087,2016-12-11_160032,ppfTTAS_KS,wikipedia,110,5.879432
1088,2016-12-11_160032,ppfTTAS_KS,wikipedia,110,6.254586
1089,2016-12-11_160032,ppfTTAS_KS,wikipedia,110,6.984414
1090,2016-12-11_160032,ppfTTAS_KS,wikipedia,110,6.496903
1091,2016-12-11_160032,ppfTTAS_KS,wikipedia,110,6.169721
1092,2016-12-11_160032,ppfTTAS_KS,wikipedia,110,6.595186
1093,2016-12-11_160032,ppfTTAS_KS,wikipedia,110,5.390026
1094,2016-12-11_160032,ppfTTAS_KS,wikipedia,110,5.511296
1095,2016-12-11_160032,ppfTTAS_KS,wikipedia,110,7.037664
1096,2016-12-11_160032,ppfTTAS_KS,wikipedia,110,6.567011
1097,2016-12-11_160032,ppfTTAS_KS,wikipedia,110,5.540055
1098,2016-12-11_160032,ppfTTAS_KS,wikipedia,110,6.281897
1099,2016-12-11_160032,ppfTTAS_KS,wikipedia,110,6.267376
1100,2016-12-11_160032,ppfTTAS_KS,wikipedia,120,5.875711
1101,2016-12-11_160032,ppfTTAS_KS,wikipedia,120,6.018279
1102,2016-12-11_160032,ppfTTAS_KS,wikipedia,120,5.973708
1103,2016-12-11_160032,ppfTTAS_KS,wikipedia,120,6.268947
1104,2016-12-11_160032,ppfTTAS_KS,wikipedia,120,6.661701
1105,2016-12-11_160032,ppfTTAS_KS,wikipedia,120,6.108582
1106,2016-12-11_160032,ppfTTAS_KS,wikipedia,120,6.409446
1107,2016-12-11_160032,ppfTTAS_KS,wikipedia,120,5.812946
1108,2016-12-11_160032,ppfTTAS_KS,wikipedia,120,6.14803
1109,2016-12-11_160032,ppfTTAS_KS,wikipedia,120,6.371165
1110,2016-12-11_160032,ppfTTAS_KS,wikipedia,120,5.754585
1111,2016-12-11_160032,ppfTTAS_KS,wikipedia,120,5.925013
1112,2016-12-11_160032,ppfTTAS_KS,wikipedia,120,5.839047
1113,2016-12-11_160032,ppfTTAS_KS,wikipedia,120,5.922498
1114,2016-12-11_160032,ppfTTAS_KS,wikipedia,120,5.803639
1115,2016-12-11_160032,ppfTTAS_KS,wikipedia,120,5.627545
1116,2016-12-11_160032,ppfTTAS_KS,wikipedia,120,6.318783
1117,2016-12-11_160032,ppfTTAS_KS,wikipedia,120,5.474107
1118,2016-12-11_160032,ppfTTAS_KS,wikipedia,120,6.146563
1119,2016-12-11_160032,ppfTTAS_KS,wikipedia,120,6.253266
